nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
64,3,4,3,3,2,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,2,3,4,3,4,4,2,3,2,3,2,4,4,3,3,3,3,3,3,2,3,2,2,4,3,4,3,4,3,4,3,2,3,4,2,3,3,3,2,3,3,3,3,3,4,3,4,2,3,2,2,3,4,3,3,3,4,2,4,3,2,2
65,1,1,2,3,2,1,1,2,2,2,1,1,1,1,3,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,3,2,1,1,2,2
66,1,2,2,3,1,2,3,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,3,1,3,2,1,1,1,2,2,1,1,2,1,1,1,3,2,1,1,2,1,2,1,1,1,3,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,3,1,3,1,3,1,1,3,1,1,2,1,2,1,2,2,1
67,2,2,3,3,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,3,1,3,1,2,1,2,3,1,1,2,1,2,2,2,1,2,3,2,1,2,1,3,2,3,2,2,3,2,3,2,3,1,2,2,3,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,1,2,3,2,2,2,1,1,3,2,2,1,2,1,1,2,3,2,1,2,1,2,3,1,2,2,2,2
68,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,3,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,2
69,1,2,2,1,1,1,4,1,2,1,1,3,1,2,2,2,1,2,1,3,2,1,2,2,1,2,2,1,2,2,1,2,1,3,1,2,1,3,3,2,3,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,1,1,3,3,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,3,2,1,2,3,1,3,2,2,1,1,2,2,3,3,2,1,2,1,1,3
70,2,3,1,1,2,1,3,1,3,2,2,3,1,2,3,2,2,2,3,2,3,1,2,2,2,3,2,2,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,2,2,2,2,1,2,2,2,1,2,3,3,3,2,2,2,1,2,2,3,2,3,2,1,2,2,1,1,2,2,2,2,1,1,3,1,3,1,2,3,2,2,1,2,3,3,2,3,3,2,1,2,3,2,3,2
71,1,1,2,1,1,3,4,3,2,1,1,1,1,1,3,3,1,3,1,3,1,2,2,2,3,3,2,2,2,2,1,1,2,3,1,1,2,3,1,1,3,1,2,2,2,1,3,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,3,2,3,1,1,1,1,2,1,3,1,1,2,1,2,1,2,1,1,2,3,1,1,1,1,1,1,1,3,3,1,1,1,3,1
72,1,4,3,2,1,1,4,2,1,2,3,2,3,3,3,3,1,1,1,3,3,1,3,1,2,2,2,2,3,4,1,2,1,3,3,2,2,3,3,3,2,2,1,3,3,1,2,2,2,3,2,3,2,3,2,3,3,2,2,3,1,1,2,2,4,2,1,2,3,2,2,2,1,1,3,2,2,3,3,3,3,1,1,1,2,3,2,1,3,2,3,3,3,2,3,2,2,2,1,3
73,2,2,2,2,1,2,3,2,2,2,1,2,2,1,3,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,3,3,3,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,3,3,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2
74,3,3,3,2,2,3,5,3,4,2,2,3,3,1,2,3,2,2,2,1,3,1,1,1,3,3,3,3,3,4,2,3,3,3,2,2,3,3,3,1,4,4,3,3,3,3,3,1,2,4,3,3,3,1,3,1,2,2,2,3,1,1,3,3,3,4,2,1,3,3,2,2,1,2,3,2,2,3,4,1,3,3,1,3,1,3,3,1,3,2,4,2,3,3,1,1,2,2,2,1
75,3,4,3,3,3,3,1,2,4,4,3,1,4,2,3,3,3,4,3,3,3,2,3,3,2,2,3,3,3,4,3,4,3,3,2,3,3,1,4,3,4,2,3,2,4,2,2,3,2,4,4,3,4,2,3,2,2,2,1,2,2,3,4,2,1,3,2,2,4,1,3,1,2,2,2,3,3,4,3,1,2,3,3,1,2,3,3,2,3,2,4,1,3,2,4,2,3,3,2,1
76,2,1,1,1,3,3,5,3,4,1,1,4,4,3,4,1,1,3,1,3,4,2,3,3,3,1,3,3,3,5,2,4,3,3,2,3,2,1,3,3,4,4,4,4,4,4,1,2,4,4,4,1,4,3,3,3,2,4,1,3,1,3,2,3,4,4,1,3,5,4,2,3,3,3,1,1,3,4,5,4,1,4,1,4,4,1,1,3,3,3,3,3,4,3,2,2,1,1,4,3
77,2,3,4,1,2,3,3,1,3,3,4,2,3,3,3,3,4,3,4,4,3,2,2,3,2,3,2,2,4,3,3,3,2,3,3,3,3,2,3,4,3,4,3,3,4,3,2,2,2,2,2,2,3,3,2,3,3,3,2,2,3,3,3,3,2,2,2,3,4,2,2,4,3,2,4,2,3,3,2,2,3,3,4,4,2,2,3,2,2,2,3,2,2,3,3,2,3,3,2,2
78,2,3,3,2,2,2,5,2,3,2,2,2,2,3,2,3,2,3,2,3,2,2,3,3,2,2,3,2,3,3,2,3,2,4,2,3,2,3,2,3,2,2,3,2,3,3,2,2,2,2,2,3,2,3,3,2,2,2,2,4,2,2,3,2,2,2,2,2,3,3,2,2,3,2,2,2,3,2,3,2,3,2,2,3,2,3,3,3,2,2,2,3,4,3,2,2,3,2,2,2
79,3,4,3,3,3,1,5,1,2,3,4,4,4,1,3,3,1,4,4,2,3,2,2,3,2,4,4,4,3,5,1,4,3,1,4,3,4,4,1,4,4,2,1,3,1,2,1,1,4,1,4,3,1,3,3,1,3,3,4,4,2,2,4,1,4,4,4,3,1,4,3,3,2,4,3,3,4,4,4,3,1,3,4,3,4,3,4,3,3,1,3,4,3,4,4,1,1,3,4,3
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,3,3,4,3,3,3,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,2,3,3,4,4,4,3,4,3,3,3,3,4,2,3,2,4,3,3,3,3,4,4,2,4,4,4,4,3,4,3,3,4,3,4,5,4,4,3,3,4,3,3,4,3,3,4,2,3,3,3,4,3,4,4,2,4,3,3,3,3,4,3,4,3,3,3,3,4,4,3
83,3,4,3,3,4,3,5,2,2,4,3,4,3,3,4,2,3,2,3,3,4,2,3,3,3,3,3,4,3,4,3,4,3,3,3,4,3,3,3,3,3,3,4,4,4,3,3,2,3,4,3,4,3,3,3,2,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,2,4,3,4,2,3,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,4,4,3,2,3,3,2,3
84,2,3,1,3,2,3,5,2,1,3,2,3,3,2,4,2,2,3,2,3,2,1,2,2,1,1,2,3,3,3,2,3,2,2,2,3,3,2,2,2,3,1,2,3,3,1,1,3,1,3,2,2,2,3,2,3,2,3,3,4,3,3,3,3,3,2,2,2,2,1,4,1,3,2,3,2,2,2,2,3,3,2,2,2,1,2,1,2,2,2,3,3,4,3,3,2,1,2,3,3
85,2,3,2,2,3,4,4,2,4,3,3,4,3,2,3,4,3,3,3,3,3,2,3,2,3,2,3,3,4,4,3,3,3,3,3,3,3,3,2,2,4,3,4,3,4,3,2,4,2,3,3,3,3,2,3,4,3,4,4,4,3,3,4,3,4,3,3,2,4,3,3,3,2,3,3,3,4,4,3,2,4,3,3,4,4,2,4,3,2,3,2,2,4,3,3,3,2,4,3,2
86,3,2,4,4,4,2,5,3,3,4,4,4,2,4,4,4,4,4,3,4,2,3,2,2,4,4,3,3,4,4,2,4,4,2,3,3,3,3,4,4,4,3,4,3,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4,5,3,3,2,4,3,2,4,3,4,4,3,4,4,4,3,4,4,3,2,3,4,4,2,3,4,2,4,3,4,4,1,2,4,3,3,4,3,3,3,3
87,2,3,4,5,5,4,4,2,4,4,4,3,3,4,5,3,4,5,4,3,4,2,2,3,4,3,2,3,3,3,4,3,4,3,4,5,3,5,2,4,5,2,4,3,2,3,4,4,4,4,4,2,4,3,2,3,5,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,5,5,4,3,2,3,4,3,4,3,3,3,2,2,3,4,3,4,4,3,2,3,4,2,4
88,3,2,2,2,3,3,1,1,3,1,1,3,1,1,2,3,1,1,3,2,3,1,1,1,3,4,1,2,2,3,3,3,1,1,2,3,3,3,2,2,2,1,2,1,2,1,2,2,1,3,1,3,3,1,1,1,2,1,1,1,1,1,3,3,4,3,1,2,1,1,1,1,2,1,2,3,1,2,1,1,1,1,3,2,3,2,2,3,2,2,2,3,3,1,1,1,1,1,1,1
89,4,3,4,3,3,3,4,2,4,2,3,4,4,3,4,4,2,3,3,3,3,3,3,3,2,3,2,2,3,5,2,4,2,3,2,3,2,4,4,3,4,3,3,3,4,3,4,4,4,3,4,3,3,3,3,5,4,4,4,4,2,4,2,3,3,3,4,3,3,3,4,3,4,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,3,4,2,3,4,4,4,2,3,4,3,2
90,2,3,3,3,1,1,3,2,1,3,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1,3,1,3,1,3,1,2,2,3,1,1,2,1,2,3,1,1,3,1,2,1,1,3,3,1,3,1,2,3,1,1,2,1,3,2,2,1,2,1,1,1,2,2,2,1,3,1,3,3,1,2,2,2,3,3,1,1,3,1,2,1,3,2,1,2,1,2,3,2,1,2,3,3,1,3
91,4,1,2,4,4,3,3,1,3,3,4,4,4,4,4,1,3,5,4,1,3,1,3,4,3,4,1,3,4,4,4,4,4,4,3,4,1,5,3,1,6,4,3,1,3,3,4,3,3,3,4,3,3,3,3,5,4,1,4,2,1,3,2,2,4,3,4,4,3,4,4,4,5,4,1,4,1,4,4,1,4,3,4,4,1,4,1,4,1,3,1,2,4,1,2,1,2,4,4,4
92,3,4,4,4,4,2,5,4,5,4,5,3,5,4,3,3,5,5,4,4,3,4,3,4,4,5,3,4,4,5,4,3,4,4,4,4,4,5,3,3,5,5,4,3,4,4,4,5,3,4,5,4,3,3,2,5,5,2,5,4,4,3,3,2,3,3,4,4,4,4,4,4,4,5,3,4,3,5,5,3,4,2,3,4,3,4,3,4,4,4,3,4,5,3,4,3,3,5,4,4
93,3,3,3,4,3,4,3,3,4,3,3,4,4,3,4,4,4,5,3,3,4,3,3,4,3,3,2,3,2,4,3,4,3,3,3,4,2,4,2,3,5,3,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,4,5,3,4,4,4,4,2,3,3,5,3,3,3,3,4,4,3,4,2,2,3,4,3,3,5,4,3,3,2,2,3,3
94,2,3,3,3,4,3,4,4,5,2,4,4,2,3,3,3,4,4,4,3,4,3,4,4,3,4,3,2,3,3,4,4,4,4,2,3,3,4,3,2,5,3,4,3,3,4,3,4,3,4,4,4,4,2,2,4,2,2,4,4,2,2,3,3,4,2,2,3,4,4,2,2,3,4,2,5,2,4,3,4,3,3,2,3,2,4,4,3,4,2,4,3,4,3,3,3,3,3,4,3
95,3,4,4,4,5,4,5,3,6,3,5,5,3,3,4,4,4,5,5,3,5,4,4,4,4,4,3,3,4,4,5,5,5,5,3,4,4,5,4,3,4,3,5,3,4,5,4,4,4,3,4,3,4,3,3,3,3,3,4,4,3,3,4,4,4,3,3,4,3,3,3,3,4,5,3,5,3,4,4,4,3,3,3,4,3,4,5,4,5,3,4,3,5,4,3,4,3,4,3,4
96,2,2,2,2,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,2,2,2,2,3,3,3,3,2,3,3,3,2,2,2,2,2,3,2,2,3,2,2,3,2,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,3,3,2,3,2,2,2,2,2,3,3,2,4,4,3,2,3,2,3,2,2,2,2,2,3,3,3,3,4,2,3,4,3,2
97,4,5,4,5,5,3,5,5,6,4,5,4,4,5,4,5,4,5,5,3,5,4,4,4,5,4,3,5,5,5,5,4,4,5,4,5,5,6,4,4,4,6,5,4,5,5,4,4,4,3,4,3,4,4,4,5,4,3,4,4,5,4,4,3,4,4,5,4,3,5,5,5,4,5,4,5,4,4,5,4,3,3,3,5,4,4,4,5,5,4,4,3,5,4,3,4,4,4,5,4
98,4,3,2,4,4,3,4,3,5,4,4,3,4,4,5,4,4,5,4,3,4,4,4,4,3,4,3,3,4,5,4,5,4,4,4,4,3,5,4,4,5,4,4,3,4,4,4,4,4,4,4,3,4,4,3,5,4,4,5,4,3,4,3,3,4,2,2,4,4,4,4,5,5,5,2,4,4,5,4,2,3,3,3,5,4,4,3,3,3,4,2,3,4,4,3,4,3,4,4,4
99,4,4,4,5,5,4,4,3,5,4,5,4,4,3,4,4,4,6,4,2,4,4,4,4,4,4,3,4,5,5,5,4,4,4,4,5,3,5,3,4,6,4,5,3,4,4,4,4,4,4,4,3,4,4,3,5,5,3,4,4,2,4,4,3,4,4,4,5,4,4,5,5,5,5,3,5,4,4,4,2,3,3,4,5,2,4,3,4,4,4,2,3,5,2,3,2,3,3,4,4
100,3,2,1,3,3,4,3,3,4,2,4,2,3,3,4,2,4,4,1,2,4,2,1,3,2,3,2,2,3,3,3,4,3,4,1,4,2,4,3,3,5,3,3,2,2,1,3,3,4,3,3,1,3,3,1,4,4,3,4,3,3,3,1,1,4,1,1,3,3,3,3,4,1,3,1,4,4,4,3,1,3,2,1,2,3,3,3,2,1,2,3,1,3,2,1,2,1,4,3,4
101,4,5,4,5,5,4,5,3,6,4,5,5,4,3,5,5,4,5,5,3,5,4,4,4,4,4,3,5,5,5,5,5,5,5,4,5,5,5,4,4,4,3,5,3,4,5,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,5,4,5,4,5,5,4,5,4,3,3,3,5,4,4,5,4,5,4,4,3,5,4,3,4,3,4,3,4
102,3,4,3,4,4,3,4,2,5,3,4,4,3,2,4,4,3,4,4,2,4,3,3,3,3,3,2,4,4,4,4,4,4,4,3,4,4,4,3,3,3,2,4,2,3,4,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,4,3,4,3,4,4,3,4,3,2,2,2,4,3,3,4,3,4,3,3,2,4,3,2,3,2,3,2,3
103,4,4,4,3,4,4,6,4,3,4,4,4,5,4,5,4,4,4,5,4,4,4,4,4,3,4,3,3,4,5,4,5,3,4,4,3,4,5,4,4,4,4,4,5,4,4,4,5,5,5,5,3,4,3,3,3,4,5,4,5,3,5,4,4,3,4,4,4,4,5,4,3,3,4,3,5,4,4,4,5,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
104,4,5,4,5,4,4,6,5,5,3,5,5,5,4,5,2,5,5,5,5,5,4,3,4,4,5,6,5,5,6,5,3,5,5,4,5,5,4,5,4,3,5,5,5,4,6,4,6,4,6,4,5,5,5,4,4,5,5,3,4,3,4,5,4,5,4,5,5,5,6,3,3,2,4,5,4,4,5,4,4,5,4,5,6,5,5,4,5,3,4,4,4,5,2,4,4,4,5,4,3
105,4,4,4,4,4,3,6,3,4,4,5,4,4,3,4,3,4,4,5,4,4,3,4,3,4,3,4,4,5,5,4,4,4,4,4,4,5,4,4,4,3,4,5,4,3,3,4,5,4,5,5,4,5,4,4,3,5,4,4,3,3,4,4,3,4,3,5,4,4,5,4,3,3,4,3,4,4,4,5,4,4,4,4,5,3,3,3,4,4,3,4,3,4,4,4,3,3,4,3,4
106,4,5,3,4,4,4,6,5,5,4,5,5,5,5,4,4,4,4,5,4,4,3,4,5,3,5,5,4,5,6,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,5,5,5,3,4,4,5,4,4,3,5,4,4,3,3,4,5,4,5,4,3,5,4,4,6,4,4,4,3,4,4,4,5,3,4,4,4,3,5,4,5,4,4,5,4,4,5,4,3,5,4,4,5,4,4
107,4,3,4,5,4,5,4,3,5,4,5,4,4,4,5,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,5,4,4,4,5,5,3,5,4,4,4,4,5,5,4,4,4,4,5,5,4,5,3,4,4,4,4,4,3,3,4,5,5,4,5,4,5,4,4,4,4,4,5,5,4,4,5,3,2,3,4,4,4,5,5,3,3,4,3,4,3,4,4,3,4,4,4,5
108,3,4,3,3,3,4,5,4,3,2,4,5,4,3,4,1,4,3,4,3,3,2,2,3,4,4,5,5,4,5,3,2,3,3,3,4,4,3,4,3,2,4,4,3,2,5,3,3,3,5,3,4,3,3,4,2,3,2,2,3,2,3,4,3,3,3,4,3,2,3,2,2,1,3,4,3,3,4,4,3,2,3,4,5,4,4,4,4,2,2,3,4,4,1,3,3,3,4,4,2
109,4,2,2,2,2,6,5,2,5,2,5,5,2,5,2,2,2,4,2,4,5,2,5,5,4,2,3,6,5,4,2,2,2,4,2,4,5,4,4,4,4,4,5,4,3,4,4,4,5,5,4,4,4,2,4,4,2,3,4,2,4,3,4,4,4,2,5,2,3,6,4,3,5,3,4,4,2,6,3,2,2,4,2,5,3,3,6,2,4,4,5,2,2,3,5,5,5,2,5,5
110,3,4,4,4,2,3,4,3,4,3,4,4,4,2,5,3,4,2,3,4,4,3,4,4,3,3,3,5,4,4,3,4,4,4,3,4,4,5,3,3,4,4,5,2,2,2,3,3,4,5,4,5,3,4,3,5,3,3,3,3,3,3,3,2,3,4,2,3,4,4,3,4,4,3,5,3,2,4,5,4,4,3,2,3,2,4,2,4,4,3,4,3,3,5,3,3,3,4,5,4
111,4,4,3,5,1,5,1,4,5,1,5,4,3,4,4,1,4,5,3,3,5,1,4,4,3,2,1,5,4,4,1,4,4,4,1,4,5,4,1,4,1,3,4,4,2,4,3,4,4,4,3,4,3,4,1,4,4,3,3,4,1,1,4,4,3,1,3,1,4,5,1,1,3,4,4,4,1,5,4,3,1,4,1,5,1,4,5,4,4,4,4,1,4,4,4,4,4,2,5,4
112,4,4,4,4,2,4,5,2,5,3,4,3,1,4,5,3,4,3,4,5,4,3,4,4,4,4,3,5,5,5,4,3,4,3,4,2,4,3,4,4,4,3,4,4,4,4,3,3,5,5,4,4,4,4,3,5,4,4,4,1,3,2,5,5,2,2,3,4,4,4,2,3,2,3,5,5,3,6,4,4,1,4,4,5,4,3,5,4,3,4,4,3,3,4,1,4,4,4,5,4
113,3,3,4,3,2,3,3,3,5,2,3,4,2,3,5,2,3,2,2,3,4,2,2,3,2,4,2,4,5,2,3,2,3,4,3,3,2,3,2,3,3,2,4,2,3,3,3,2,3,4,5,4,2,3,4,5,4,4,4,3,2,2,2,3,3,3,2,1,2,2,3,3,4,2,5,4,2,5,5,3,2,3,3,2,2,4,2,3,5,3,4,2,2,3,2,4,3,3,4,3
114,4,3,5,5,4,3,6,4,4,5,5,5,3,5,5,5,5,5,4,5,3,4,3,3,5,5,4,4,5,5,3,5,5,3,4,4,4,4,5,5,5,4,5,4,5,5,4,5,4,5,5,5,5,4,4,5,5,5,5,6,4,4,3,5,3,3,5,4,5,5,4,5,4,5,4,4,5,4,3,4,4,5,3,4,5,3,5,4,5,5,2,3,5,4,4,5,4,4,4,4
115,3,4,2,3,4,4,4,4,3,2,3,4,4,2,5,4,4,4,4,2,3,3,3,4,4,4,4,4,4,5,4,2,4,4,4,3,4,3,3,2,3,5,3,3,4,4,3,2,3,5,4,3,4,4,3,3,2,3,2,4,2,3,2,3,4,3,3,3,2,3,3,3,2,2,3,3,2,4,5,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,3,3,4,4,3,3
116,5,4,4,3,4,4,5,4,2,2,4,3,4,3,1,2,4,4,3,1,4,3,5,2,1,4,3,3,1,4,2,4,3,4,3,3,4,4,2,4,2,5,4,5,1,1,3,2,4,5,4,1,3,3,2,5,4,3,3,3,3,4,5,1,1,5,4,2,4,4,2,3,4,2,3,3,3,4,1,4,1,5,4,5,3,3,4,1,1,3,4,2,3,2,3,1,4,1,2,3
117,4,4,4,4,5,4,2,5,4,4,4,4,3,3,4,4,4,4,5,5,2,3,3,2,3,5,5,4,3,6,3,4,3,4,4,5,5,5,3,5,4,4,3,3,2,2,3,4,2,3,6,4,4,3,4,5,3,4,3,3,4,4,4,3,2,4,5,4,4,5,2,5,4,4,3,4,4,6,3,3,4,2,5,5,3,4,5,3,5,5,4,4,5,4,4,2,4,5,3,3
118,4,3,3,1,4,4,5,3,1,1,3,4,2,3,2,3,3,3,4,4,3,3,4,1,4,4,4,4,2,5,4,3,2,2,2,3,5,4,1,4,4,4,1,4,1,1,2,1,3,4,4,3,4,2,3,3,4,2,3,2,2,4,4,4,2,4,4,3,3,3,1,3,3,1,4,2,4,4,1,3,3,4,4,4,2,1,5,2,4,4,4,3,4,1,4,2,3,3,1,2
119,4,3,4,4,2,2,6,2,5,3,4,2,3,2,3,3,3,4,3,4,4,3,2,3,4,3,4,5,4,4,3,4,3,4,4,2,5,5,2,2,4,5,2,3,3,3,4,4,3,4,5,4,5,3,4,3,4,3,2,4,3,4,4,4,4,4,4,3,4,4,3,2,2,4,4,2,2,5,5,2,4,4,2,4,4,3,4,3,4,3,4,4,5,4,5,2,3,3,3,2
120,4,4,5,4,5,4,6,4,3,4,5,5,5,4,3,3,3,5,5,5,4,4,4,4,4,4,4,5,4,6,4,3,3,4,4,4,3,5,3,3,5,5,4,4,3,4,5,4,3,5,4,4,4,4,5,5,4,3,4,4,3,5,5,4,4,4,4,3,4,5,5,3,4,5,4,4,4,4,5,3,4,4,4,4,2,5,4,5,4,5,3,4,5,3,5,4,4,5,5,4
121,3,3,3,4,3,5,6,3,4,3,4,5,4,4,3,3,3,4,5,4,4,4,5,5,4,5,5,5,4,6,3,3,3,5,3,3,5,4,4,3,5,5,5,3,4,5,4,5,4,5,5,5,5,3,4,4,4,3,4,3,3,2,5,5,3,2,4,3,4,5,3,2,4,4,4,5,4,5,2,4,3,4,4,5,3,2,5,3,4,3,5,4,3,2,5,4,4,4,4,4
122,5,5,6,6,6,4,8,5,5,4,5,4,5,5,6,5,5,5,6,5,6,5,6,4,4,5,4,6,6,7,5,5,4,5,4,5,5,6,5,5,5,4,4,4,5,3,6,6,5,5,7,5,5,4,5,6,4,5,6,4,4,6,5,5,6,5,5,5,6,5,6,4,6,3,5,4,6,5,6,5,6,4,5,5,3,4,6,5,6,5,6,6,6,4,6,4,6,4,5,6
123,5,5,4,5,5,5,7,5,5,4,4,5,4,4,5,5,5,5,4,5,5,4,4,5,4,6,6,5,5,7,5,5,3,6,5,5,6,5,2,5,4,6,4,5,5,5,6,6,4,5,5,3,4,3,2,6,5,4,4,5,4,5,5,5,4,4,4,2,6,6,5,4,5,4,5,5,5,6,4,5,4,4,4,6,5,5,6,5,4,5,5,6,5,5,6,5,5,5,5,4
124,4,4,5,6,5,4,6,5,6,5,4,3,6,3,5,3,3,6,5,6,6,5,6,5,4,6,6,7,5,6,4,4,5,4,6,5,3,7,3,3,6,5,3,3,3,5,6,6,6,5,6,6,6,3,6,7,6,5,6,3,5,4,7,6,5,4,4,3,6,7,5,3,4,4,3,6,4,7,4,6,5,6,4,3,4,6,4,3,5,5,4,6,5,5,6,3,6,3,5,6
125,5,5,6,5,6,5,7,5,5,4,6,4,6,6,5,4,4,5,6,5,6,4,6,4,4,5,5,6,5,7,5,5,4,5,5,5,4,6,4,5,6,6,4,4,4,4,4,5,6,4,5,5,6,4,5,6,5,4,5,4,4,4,6,6,4,5,5,5,5,6,6,4,4,5,4,6,5,5,5,4,5,5,3,5,3,5,3,4,5,6,4,6,6,3,5,5,5,4,3,4
126,3,3,4,5,4,3,5,4,5,4,3,2,5,2,4,2,2,5,4,5,5,4,5,4,3,5,5,6,4,5,3,3,4,3,5,4,2,6,2,2,5,4,2,2,2,4,5,5,5,4,5,5,5,2,5,6,5,4,5,2,4,3,6,5,4,3,3,2,5,6,4,2,3,3,2,5,3,6,3,5,4,5,3,2,3,5,3,2,4,4,3,5,4,4,5,2,5,2,4,5
127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,4,4,5,3,4,5,6,3,4,4,2,5,5,5,5,4,3,4,5,4,5,3,3,5,4,5,5,4,3,6,4,4,2,5,4,5,4,5,3,4,3,5,3,4,5,4,5,5,4,5,5,5,5,4,5,5,5,5,3,5,3,3,5,4,4,3,5,3,5,5,4,3,4,5,3,4,5,5,4,4,4,3,4,5,4,5,5,4,3,5,4,5,5,4,4,5,4,4,4,5
